State,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon
TX,Tyler,4874144-48423002006,4874144,48423002006,27.3,32.27699816,-95.2967339
TX,Austin,4805000-48491020406,4805000,48491020406,30,30.44251831,-97.77708347
TX,San Antonio,4865000-48029160502,4865000,48029160502,36.3,29.4027445,-98.53937554
TX,Brownsville,4810768-48061014500,4810768,48061014500,34.4,25.9552188,-97.47874538
TX,San Antonio,4865000-48029181703,4865000,48029181703,26.6,29.52745017,-98.65140361
TX,Dallas,4819000-48121021636,4819000,48121021636,28.6,32.99242733,-96.84944877
TX,Arlington,4804000-48439121610,4804000,48439121610,27.8,32.68772049,-97.19429808
TX,Houston,4835000-48201410402,4835000,48201410402,27.4,29.74749794,-95.39871712
TX,Garland,4829000-48113018129,4829000,48113018129,28.3,32.84604574,-96.61244834
TX,Houston,4835000-48157673003,4835000,48157673003,20.8,29.70603797,-95.76533491
TX,Garland,4829000-48113018206,4829000,48113018206,36.1,32.88442914,-96.62683903
TX,Corpus Christi,4817000-48355001801,4817000,48355001801,42.5,27.74698731,-97.4295155
TX,Houston,4835000-48201231200,4835000,48201231200,44.6,29.85614098,-95.24761164
TX,Houston,4835000-48201451403,4835000,48201451403,26,29.7456905,-95.62151898
TX,Houston,4835000-48201431302,4835000,48201431302,24,29.74362958,-95.49037569
TX,Arlington,4804000-48439122300,4804000,48439122300,24.5,32.73297168,-97.10984556
TX,Pasadena,4856000-48201321600,4856000,48201321600,34.2,29.67747363,-95.21903057
TX,Lubbock,4845000-48303001400,4845000,48303001400,35,33.5705347,-101.8628942
TX,El Paso,4824000-48141010336,4824000,48141010336,34,31.7478752,-106.2745122
TX,Brownsville,4810768-48061013902,4810768,48061013902,42.6,25.9026495,-97.47501033
TX,Houston,4835000-48201520500,4835000,48201520500,37.7,29.8225329,-95.48076179
TX,Houston,4835000-48201221500,4835000,48201221500,40.7,29.86499219,-95.39508296
TX,Fort Worth,4827000-48439100601,4827000,48439100601,31.3,32.8199053,-97.4751984
TX,Pasadena,4856000-48201340203,4856000,48201340203,22.4,29.60791089,-95.10026367
TX,Waco,4876000-48309002498,4876000,48309002498,33.2,31.53462206,-97.17297129
TX,McAllen,4845384-48215020503,4845384,48215020503,39.2,26.15993218,-98.2666757
TX,Edinburg,4822660-48215023902,4822660,48215023902,30.9,26.27263885,-98.18973294
TX,Dallas,4819000-48113018506,4819000,48113018506,40.2,32.8950444,-96.70042824
TX,Austin,4805000-48453000500,4805000,48453000500,19.6,30.29606318,-97.73417327
TX,Fort Worth,4827000-48439102700,4827000,48439102700,26,32.74080928,-97.37617474
TX,Waco,4876000-48309000300,4876000,48309000300,14.8,31.54988702,-97.11520822
TX,Fort Worth,4827000-48439101301,4827000,48439101301,36.7,32.74152469,-97.21604305
TX,San Antonio,4865000-48029140900,4865000,48029140900,37.8,29.37981193,-98.45486639
TX,Wichita Falls,4879000-48485011100,4879000,48485011100,42.1,33.93026503,-98.50461858
TX,El Paso,4824000-48141002500,4824000,48141002500,36.7,31.79195064,-106.4403612
TX,Dallas,4819000-48113012701,4819000,48113012701,35.9,32.8519847,-96.6724868
TX,Irving,4837000-48113015202,4837000,48113015202,36.7,32.82053737,-96.97072239
TX,San Antonio,4865000-48029131200,4865000,48029131200,36.7,29.39692944,-98.41417455
TX,College Station,4815976-48041002006,4815976,48041002006,23.5,30.57007497,-96.30217989
TX,Laredo,4841464-48479001602,4841464,48479001602,28.2,27.56790342,-99.45676175
TX,Fort Worth,4827000-48439106517,4827000,48439106517,31.6,32.81599728,-97.09637561
TX,San Antonio,4865000-48029161503,4865000,48029161503,36.6,29.35583498,-98.62677225
TX,Irving,4837000-48113014406,4837000,48113014406,32.6,32.82155594,-96.98476849
TX,El Paso,4824000-48141000900,4824000,48141000900,35.3,31.81558776,-106.4753142
TX,Edinburg,4822660-48215023512,4822660,48215023512,45.5,26.44100261,-98.12547148
TX,Lubbock,4845000-48303002203,4845000,48303002203,31.5,33.53904192,-101.8660649
TX,Dallas,4819000-48113007824,4819000,48113007824,23.1,32.8778372,-96.73811931
TX,Austin,4805000-48491020411,4805000,48491020411,29.2,30.46219364,-97.73791957
TX,Houston,4835000-48157672400,4835000,48157672400,33.1,29.67118622,-95.62883978
TX,Waco,4876000-48309003400,4876000,48309003400,,31.62629841,-97.13658885
TX,Beaumont,4807000-48245002600,4807000,48245002600,34.8,30.0391108,-94.07496383
TX,Dallas,4819000-48113008704,4819000,48113008704,46.2,32.69515831,-96.78147519
TX,Amarillo,4803000-48381020100,4803000,48381020100,26,35.17973337,-101.9112714
TX,Dallas,4819000-48113008000,4819000,48113008000,21.7,32.83515867,-96.73517447
TX,El Paso,4824000-48141010101,4824000,48141010101,23.3,31.82717637,-106.4201299
TX,Houston,4835000-48201230400,4835000,48201230400,41.1,29.83057958,-95.32520546
TX,San Antonio,4865000-48029191815,4865000,48029191815,24.4,29.62955753,-98.50856875
TX,Waco,4876000-48309001500,4876000,48309001500,46.3,31.56567262,-97.11625817
TX,Wichita Falls,4879000-48485013000,4879000,48485013000,39.1,33.93461419,-98.53431116
TX,Houston,4835000-48201530900,4835000,48201530900,29.7,29.83596526,-95.42014723
TX,Killeen,4839148-48027023106,4839148,48027023106,30,31.10146737,-97.79728152
TX,Killeen,4839148-48027022900,4839148,48027022900,34.1,31.11262727,-97.73772405
TX,McAllen,4845384-48215021305,4845384,48215021305,,26.13166505,-98.29492374
TX,Fort Worth,4827000-48439123200,4827000,48439123200,35,32.76957664,-97.32841561
TX,El Paso,4824000-48141003404,4824000,48141003404,30.1,31.78170135,-106.3687892
TX,San Antonio,4865000-48029190200,4865000,48029190200,28.8,29.45253826,-98.48980754
TX,Richardson,4861796-48113019206,4861796,48113019206,23.2,32.97425426,-96.75010125
TX,Pasadena,4856000-48201321200,4856000,48201321200,41,29.64774059,-95.2052577
TX,Dallas,4819000-48113004400,4819000,48113004400,27,32.76028236,-96.8448649
TX,San Antonio,4865000-48029980005,4865000,48029980005,,29.56991254,-98.75666462
TX,San Antonio,4865000-48029181716,4865000,48029181716,30.7,29.50705131,-98.69298458
TX,Denton,4819972-48121021512,4819972,48121021512,,33.14064424,-97.13092047
TX,Dallas,4819000-48113001703,4819000,48113001703,18.8,32.79953482,-96.79689987
TX,Grand Prairie,4830464-48439113113,4830464,48439113113,27.9,32.80038421,-97.0588953
TX,Houston,4835000-48201510200,4835000,48201510200,23.1,29.76986015,-95.38618256
TX,Abilene,4801000-48441012700,4801000,48441012700,28,32.38418877,-99.75983131
TX,Houston,4835000-48201511002,4835000,48201511002,25.2,29.79509163,-95.42994417
TX,Houston,4835000-48201251502,4835000,48201251502,25,30.06154209,-95.17369964
TX,Fort Worth,4827000-48439111405,4827000,48439111405,,32.64699359,-97.24048257
TX,Bryan,4810912-48041000101,4810912,48041000101,31.7,30.69747858,-96.34551588
TX,Laredo,4841464-48479001502,4841464,48479001502,38.8,27.53437249,-99.48730339
TX,San Antonio,4865000-48029181729,4865000,48029181729,,29.51078711,-98.74377412
TX,El Paso,4824000-48141003601,4824000,48141003601,39.8,31.76274521,-106.4173182
TX,Amarillo,4803000-48381021101,4803000,48381021101,28.4,35.17150154,-101.8755896
TX,San Angelo,4864472-48451001000,4864472,48451001000,30.4,31.44893799,-100.4563151
TX,San Antonio,4865000-48029171802,4865000,48029171802,38.6,29.40546842,-98.63595969
TX,Beaumont,4807000-48245000400,4807000,48245000400,31.6,30.09976983,-94.14084636
TX,Houston,4835000-48201532300,4835000,48201532300,32.9,29.85667808,-95.50279539
TX,El Paso,4824000-48141004107,4824000,48141004107,35.9,31.73696849,-106.3300208
TX,Arlington,4804000-48439121906,4804000,48439121906,38.8,32.71694621,-97.07125571
TX,Houston,4835000-48201511600,4835000,48201511600,35.1,29.80301154,-95.37704191
TX,San Antonio,4865000-48029110700,4865000,48029110700,40,29.43938774,-98.50404197
TX,Houston,4835000-48201311400,4835000,48201311400,39.9,29.71923549,-95.27502534
TX,Pasadena,4856000-48201342200,4856000,48201342200,33.4,29.67190734,-95.14639949
TX,Fort Worth,4827000-48439102500,4827000,48439102500,49.3,32.72168165,-97.40442203
TX,Waco,4876000-48309001700,4876000,48309001700,38.2,31.6098979,-97.06788472
TX,Corpus Christi,4817000-48355003602,4817000,48355003602,37,27.82954933,-97.58291474
TX,Garland,4829000-48113019033,4829000,48113019033,36.8,32.9128999,-96.69169308
TX,Houston,4835000-48201233600,4835000,48201233600,45.8,29.75077564,-95.25962075
TX,Odessa,4853388-48135001600,4853388,48135001600,35.5,31.86401935,-102.3547292
TX,Austin,4805000-48453002402,4805000,48453002402,25.6,30.20169675,-97.7751694
TX,Brownsville,4810768-48061013002,4810768,48061013002,35.1,25.94112452,-97.49486872
TX,Waco,4876000-48309000700,4876000,48309000700,37,31.54501327,-97.15082783
TX,Denton,4819972-48121020505,4819972,48121020505,24.5,33.24235111,-97.10742277
TX,Abilene,4801000-48441012801,4801000,48441012801,27.3,32.40101948,-99.76898833
TX,Dallas,4819000-48113007810,4819000,48113007810,28.3,32.90664538,-96.73920174
TX,Mesquite,4847892-48113017812,4847892,48113017812,30.2,32.81666729,-96.6217693
TX,Dallas,4819000-48113006502,4819000,48113006502,36.9,32.72255882,-96.88378596
TX,Houston,4835000-48201220200,4835000,48201220200,37.6,29.81657311,-95.36504528
TX,Austin,4805000-48453000401,4805000,48453000401,18.5,30.28824822,-97.72505563
TX,San Antonio,4865000-48029191811,4865000,48029191811,24.6,29.64957379,-98.51099323
TX,Houston,4835000-48201520300,4835000,48201520300,35.1,29.7987086,-95.4764718
TX,El Paso,4824000-48141001600,4824000,48141001600,39.3,31.76383808,-106.4976243
TX,Garland,4829000-48113018118,4829000,48113018118,28.2,32.86230774,-96.59106923
TX,Houston,4835000-48201452600,4835000,48201452600,36.3,29.70820983,-95.62566768
TX,El Paso,4824000-48141004313,4824000,48141004313,34.5,31.75641154,-106.3245057
TX,Plano,4858016-48085031662,4858016,48085031662,21.7,33.09216711,-96.77915836
TX,San Antonio,4865000-48029141900,4865000,48029141900,30.6,29.35812766,-98.33888763
TX,Garland,4829000-48113018700,4829000,48113018700,37.3,32.90167718,-96.63987463
TX,Houston,4835000-48201411000,4835000,48201411000,22.1,29.73778894,-95.41770072
TX,Houston,4835000-48201320900,4835000,48201320900,35.4,29.64831928,-95.23685126
TX,Amarillo,4803000-48375012600,4803000,48375012600,41.3,35.23042929,-101.785855
TX,Austin,4805000-48453001770,4805000,48453001770,19.6,30.18977304,-97.89092856
TX,Arlington,4804000-48439111541,4804000,48439111541,33.2,32.65230089,-97.10978459
TX,Garland,4829000-48113019043,4829000,48113019043,24.1,32.96847719,-96.62527921
TX,San Antonio,4865000-48029181818,4865000,48029181818,29.5,29.52872545,-98.61057076
TX,Corpus Christi,4817000-48355002304,4817000,48355002304,35.9,27.70942623,-97.41560519
TX,Dallas,4819000-48113000500,4819000,48113000500,29.1,32.80593104,-96.81229437
TX,Houston,4835000-48201410300,4835000,48201410300,24.4,29.75675197,-95.40373446
TX,Brownsville,4810768-48061013004,4810768,48061013004,35.9,25.92769659,-97.50058826
TX,San Antonio,4865000-48029171918,4865000,48029171918,28.8,29.45732174,-98.69601817
TX,McKinney,4845744-48085030605,4845744,48085030605,28.1,33.22453144,-96.65723707
TX,Austin,4805000-48453001822,4805000,48453001822,32.1,30.37419259,-97.69631656
TX,Houston,4835000-48201533500,4835000,48201533500,36,29.89107793,-95.41767428
TX,San Antonio,4865000-48029182003,4865000,48029182003,23.9,29.59315864,-98.64046703
TX,Laredo,4841464-48479001201,4841464,48479001201,41,27.52667415,-99.49748377
TX,Brownsville,4810768-48061013205,4810768,48061013205,42.3,25.92272918,-97.44201299
TX,Laredo,4841464-48479000800,4841464,48479000800,43.6,27.51294871,-99.49759311
TX,Sugar Land,4870808-48157672100,4870808,48157672100,21.2,29.61361338,-95.6232361
TX,Dallas,4819000-48113002701,4819000,48113002701,51.1,32.77324891,-96.73877553
TX,Beaumont,4807000-48245002400,4807000,48245002400,45,30.0533612,-94.09410203
TX,McKinney,4845744-48085030900,4845744,48085030900,36.4,33.18530697,-96.60457578
TX,Denton,4819972-48121021409,4819972,48121021409,27.5,33.16699228,-97.08561182
TX,El Paso,4824000-48141001501,4824000,48141001501,30.9,31.79418275,-106.4959999
TX,Denton,4819972-48121020310,4819972,48121020310,26.2,33.16032011,-97.22166621
TX,Austin,4805000-48453002422,4805000,48453002422,28.2,30.1834377,-97.78481621
TX,Laredo,4841464-48479001501,4841464,48479001501,41.5,27.53516822,-99.49815523
TX,Fort Worth,4827000-48439106004,4827000,48439106004,38.8,32.62503559,-97.28707391
TX,Corpus Christi,4817000-48355000500,4817000,48355000500,49.9,27.80195842,-97.41896243
TX,Mission,4848768-48215020205,4848768,48215020205,37.8,26.22130327,-98.33674861
TX,Waco,4876000-48309004103,4876000,48309004103,28,31.61338184,-97.22242398
TX,Dallas,4819000-48113006501,4819000,48113006501,37.2,32.7300527,-96.88833046
TX,Dallas,4819000-48113005100,4819000,48113005100,38.3,32.73673856,-96.84244481
TX,Houston,4835000-48157673002,4835000,48157673002,24.5,29.71747796,-95.71942456
TX,Mesquite,4847892-48113017811,4847892,48113017811,28.2,32.81947244,-96.60705258
TX,Wichita Falls,4879000-48485012700,4879000,48485012700,36.8,33.88967972,-98.53472984
TX,Carrollton,4813024-48113013713,4813024,48113013713,41.5,32.94510894,-96.90133535
TX,Lewisville,4842508-48121021733,4842508,48121021733,29.1,33.00721318,-96.99871439
TX,San Antonio,4865000-48029151302,4865000,48029151302,36,29.3295043,-98.52424673
TX,Fort Worth,4827000-48439110401,4827000,48439110401,32.6,32.81666335,-97.44499049
TX,Corpus Christi,4817000-48355005414,4817000,48355005414,32.1,27.66459826,-97.37084615
TX,Houston,4835000-48201553401,4835000,48201553401,,30.04820937,-95.43282243
TX,Laredo,4841464-48479001712,4841464,48479001712,30.2,27.59371631,-99.48800389
TX,Houston,4835000-48201251000,4835000,48201251000,26.7,30.03516132,-95.19597221
TX,Austin,4805000-48453002315,4805000,48453002315,31.2,30.23392381,-97.73213568
TX,Houston,4835000-48201451500,4835000,48201451500,23.7,29.76011443,-95.6173612
TX,Austin,4805000-48453002432,4805000,48453002432,33.4,30.18083726,-97.70147605
TX,Abilene,4801000-48253020101,4801000,48253020101,32.2,32.57365282,-99.69209216
TX,Grand Prairie,4830464-48113015303,4830464,48113015303,36.6,32.80576817,-97.02219968
TX,McKinney,4845744-48085030517,4845744,48085030517,25.9,33.16348203,-96.72439775
TX,Killeen,4839148-48027022103,4839148,48027022103,32.3,31.13225597,-97.69111571
TX,Odessa,4853388-48135002501,4853388,48135002501,29.1,31.93286016,-102.3776904
TX,San Antonio,4865000-48029181823,4865000,48029181823,25.6,29.5772471,-98.63882085
TX,Richardson,4861796-48113019039,4861796,48113019039,26.9,32.94659714,-96.70745991
TX,Tyler,4874144-48423000800,4874144,48423000800,36.4,32.33601182,-95.30518941
TX,Round Rock,4863500-48491020708,4863500,48491020708,30,30.50436071,-97.6330737
TX,Corpus Christi,4817000-48355002705,4817000,48355002705,31.2,27.72028871,-97.34934501
TX,Houston,4835000-48201451300,4835000,48201451300,27.1,29.744513,-95.597607
TX,Houston,4835000-48201423600,4835000,48201423600,36.2,29.64102748,-95.52522939
TX,Austin,4805000-48453001706,4805000,48453001706,19.7,30.38251642,-97.75548912
TX,San Antonio,4865000-48029171301,4865000,48029171301,38.6,29.44541394,-98.56739264
TX,El Paso,4824000-48141010221,4824000,48141010221,,31.9209191,-106.5850886
TX,Houston,4835000-48201311900,4835000,48201311900,37.8,29.71691921,-95.32544285
TX,Houston,4835000-48201451901,4835000,48201451901,34.9,29.72181104,-95.61139635
TX,Dallas,4819000-48113007822,4819000,48113007822,23.1,32.87766278,-96.7664038
TX,San Antonio,4865000-48029150900,4865000,48029150900,37.1,29.36242692,-98.49322685
TX,Lubbock,4845000-48303001803,4845000,48303001803,29.9,33.54102712,-101.9135803
TX,Houston,4835000-48201314001,4835000,48201314001,20.9,29.69892604,-95.39240481
TX,Plano,4858016-48085031633,4858016,48085031633,24.6,33.06801312,-96.72576285
TX,Fort Worth,4827000-48439113917,4827000,48439113917,30.2,32.86751945,-97.27491615
TX,Beaumont,4807000-48245000302,4807000,48245000302,24.4,30.10095244,-94.17214232
TX,Edinburg,4822660-48215024000,4822660,48215024000,33.1,26.32149872,-98.17512981
TX,Dallas,4819000-48113007302,4819000,48113007302,27.5,32.85816805,-96.83470964
TX,Grand Prairie,4830464-48439113002,4830464,48439113002,38.7,32.73036516,-97.04173691
TX,Denton,4819972-48121020800,4819972,48121020800,25.6,33.1981749,-97.17636747
TX,San Antonio,4865000-48029182102,4865000,48029182102,25,29.67099459,-98.63919136
TX,Houston,4835000-48201410900,4835000,48201410900,24.7,29.73293003,-95.39930968
TX,Lewisville,4842508-48121021742,4842508,48121021742,26.5,33.03150008,-97.02796227
TX,Garland,4829000-48113018402,4829000,48113018402,27.6,32.87164452,-96.64044678
TX,Pasadena,4856000-48201322700,4856000,48201322700,34.1,29.70180097,-95.16659399
TX,Austin,4805000-48453001307,4805000,48453001307,25.9,30.23622462,-97.76865821
TX,Houston,4835000-48201532900,4835000,48201532900,37.3,29.8841824,-95.47021783
TX,Houston,4835000-48201330400,4835000,48201330400,42.4,29.61668856,-95.45550713
TX,San Antonio,4865000-48029121205,4865000,48029121205,36.9,29.54117147,-98.40615444
TX,College Station,4815976-48041002010,4815976,48041002010,25.6,30.54499707,-96.23989146
TX,Dallas,4819000-48113007700,4819000,48113007700,20.6,32.87265623,-96.79541077
TX,Houston,4835000-48201220500,4835000,48201220500,39.6,29.83621802,-95.38146896
TX,Edinburg,4822660-48215023513,4822660,48215023513,40.3,26.34571618,-98.13345344
TX,San Angelo,4864472-48451000300,4864472,48451000300,34.5,31.48690078,-100.4095858
TX,Arlington,4804000-48439111544,4804000,48439111544,32.2,32.63559634,-97.12520751
TX,Arlington,4804000-48439111521,4804000,48439111521,33.8,32.69872745,-97.07172019
TX,Houston,4835000-48201330301,4835000,48201330301,36,29.63619538,-95.47217419
TX,Laredo,4841464-48479001816,4841464,48479001816,37.4,27.52030471,-99.44329623
TX,Waco,4876000-48309002600,4876000,48309002600,26.9,31.54737161,-97.20577738
TX,Houston,4835000-48201522201,4835000,48201522201,33.2,29.80588152,-95.53329568
TX,Pearland,4856348-48039660801,4856348,48039660801,30.2,29.5530748,-95.30993522
TX,Irving,4837000-48113014403,4837000,48113014403,33.3,32.8268288,-97.0219127
TX,Austin,4805000-48453001752,4805000,48453001752,19.8,30.35761972,-97.74982878
TX,Wichita Falls,4879000-48485010900,4879000,48485010900,35.2,33.90347933,-98.5255591
TX,Houston,4835000-48157670700,4835000,48157670700,36.2,29.57578227,-95.51472572
TX,Houston,4835000-48201341301,4835000,48201341301,27.3,29.56500466,-95.0956403
